fpr,fnr,threshold
1.0,0.0,0.0002931880299001932
0.9923076923076923,0.0,0.00035743138869293034
0.9846153846153847,0.0,0.00043447886127978563
0.9769230769230769,0.0,0.0004379030142445117
0.9692307692307692,0.0,0.00044321021414361894
0.9615384615384616,0.0,0.00046012995881028473
0.9538461538461539,0.0,0.0004899834748357534
0.9461538461538461,0.0,0.0005262349732220173
0.9384615384615385,0.0,0.0005472071934491396
0.9307692307692308,0.0,0.000567228882573545
0.9230769230769231,0.0,0.0005683177732862532
0.9153846153846154,0.0,0.0005829044384881854
0.9076923076923077,0.0,0.0006900323205627501
0.9,0.0,0.0006929106893949211
0.8923076923076924,0.0,0.000863580615259707
0.8846153846153846,0.0,0.000889063230715692
0.8769230769230769,0.0,0.0008958286489360034
0.8692307692307693,0.0,0.0009303675033152103
0.8615384615384616,0.0,0.0009598510805517435
0.8538461538461538,0.0,0.0009635235765017569
0.8461538461538461,0.0,0.000978177529759705
0.8384615384615385,0.0,0.0010023443028330803
0.8307692307692308,0.0,0.001028501894325018
0.823076923076923,0.0,0.0011712494306266308
0.8153846153846154,0.0,0.0011874631745740771
0.8076923076923077,0.0,0.001217456185258925
0.8,0.0,0.0013470922131091356
0.7923076923076923,0.0,0.0016812939429655671
0.7846153846153846,0.0,0.001761804218403995
0.7769230769230769,0.0,0.001807456137612462
0.7692307692307693,0.0,0.0020539136603474617
0.7615384615384615,0.0,0.0020572012290358543
0.7538461538461538,0.0,0.002242972608655691
0.7461538461538462,0.0,0.0024624306242913008
0.7384615384615385,0.0,0.0026618391275405884
0.7307692307692307,0.0,0.0027472220826894045
0.7230769230769231,0.0,0.003291821340098977
0.7153846153846154,0.0,0.00397374015301466
0.7076923076923077,0.0,0.004557112697511911
0.7,0.0,0.0052758450619876385
0.6923076923076923,0.0,0.005360353738069534
0.6846153846153846,0.0,0.0060494341887533665
0.676923076923077,0.0,0.006886323448270559
0.6692307692307692,0.0,0.007126993499696255
0.6615384615384615,0.0,0.007167666219174862
0.6538461538461539,0.0,0.008147403597831726
0.6461538461538462,0.0,0.008574506267905235
0.6384615384615384,0.0,0.00891223456710577
0.6307692307692307,0.0,0.00914443377405405
0.6230769230769231,0.0,0.009379997849464417
0.6153846153846154,0.0,0.00958325807005167
0.6076923076923076,0.0,0.010096651501953602
0.6,0.0,0.010153389535844326
0.5923076923076923,0.0,0.010262889787554741
0.5846153846153846,0.0,0.010424843989312649
0.5769230769230769,0.0,0.010683642700314522
0.5692307692307692,0.0,0.011858372017741203
0.5615384615384615,0.0,0.012125115841627121
0.5538461538461539,0.0,0.01241338811814785
0.5461538461538461,0.0,0.01249775942414999
0.5384615384615384,0.0,0.012939827516674995
0.5307692307692308,0.0,0.013040333986282349
0.5230769230769231,0.0,0.013159929774701595
0.5153846153846153,0.0,0.01346189808100462
0.5076923076923077,0.0,0.013495445251464844
0.5,0.0,0.013714764267206192
0.49230769230769234,0.0,0.013972335495054722
0.4846153846153846,0.0,0.014273061417043209
0.47692307692307695,0.0,0.014518357813358307
0.46923076923076923,0.0,0.01518681738525629
0.46153846153846156,0.0,0.015299312770366669
0.45384615384615384,0.0,0.01556618232280016
0.4461538461538462,0.0,0.01574794016778469
0.43846153846153846,0.0,0.016411542892456055
0.4307692307692308,0.0,0.016728971153497696
0.4230769230769231,0.0,0.01686566136777401
0.4153846153846154,0.0,0.016977356746792793
0.4076923076923077,0.0,0.017308048903942108
0.4,0.0,0.017483050003647804
0.3923076923076923,0.0,0.01842753402888775
0.38461538461538464,0.0,0.01965191587805748
0.3769230769230769,0.0,0.019742317497730255
0.36923076923076925,0.0,0.02145487256348133
0.36153846153846153,0.0,0.022277064621448517
0.35384615384615387,0.0,0.022397171705961227
0.34615384615384615,0.0,0.02376357465982437
0.3384615384615385,0.0,0.024492286145687103
0.33076923076923076,0.0,0.024512887001037598
0.3230769230769231,0.0,0.024803558364510536
0.3153846153846154,0.0,0.025823544710874557
0.3076923076923077,0.0,0.0271146260201931
0.3,0.0,0.027579322457313538
0.2923076923076923,0.0,0.03248816356062889
0.2846153846153846,0.0,0.033140819519758224
0.27692307692307694,0.0,0.034321848303079605
0.2692307692307692,0.0,0.03464838117361069
0.26153846153846155,0.0,0.03791571781039238
0.25384615384615383,0.0,0.0402255579829216
0.24615384615384617,0.0,0.0533757321536541
0.23846153846153847,0.0,0.06076806038618088
0.23076923076923078,0.0,0.0613977424800396
0.2230769230769231,0.0,0.06311961263418198
0.2153846153846154,0.0,0.0673099011182785
0.2076923076923077,0.0,0.08162081986665726
0.2076923076923077,0.005,0.08285337686538696
0.2076923076923077,0.01,0.08582905679941177
0.2,0.01,0.09736814349889755
0.19230769230769232,0.01,0.10166937857866287
0.18461538461538463,0.01,0.11076141148805618
0.17692307692307693,0.01,0.15932132303714752
0.16923076923076924,0.01,0.17090316116809845
0.16923076923076924,0.015,0.1721627116203308
0.16153846153846155,0.015,0.18334077298641205
0.15384615384615385,0.015,0.20179803669452667
0.14615384615384616,0.015,0.2169453650712967
0.14615384615384616,0.02,0.23467883467674255
0.14615384615384616,0.025,0.24207881093025208
0.14615384615384616,0.03,0.24599575996398926
0.14615384615384616,0.035,0.24862901866436005
0.13846153846153847,0.035,0.26385414600372314
0.13076923076923078,0.035,0.2696370482444763
0.12307692307692308,0.035,0.2897191643714905
0.11538461538461539,0.035,0.3254626393318176
0.1076923076923077,0.035,0.334360271692276
0.1,0.035,0.3465423285961151
0.09230769230769231,0.035,0.3546164631843567
0.09230769230769231,0.04,0.4570045471191406
0.08461538461538462,0.04,0.5151286721229553
0.07692307692307693,0.04,0.5397213101387024
0.07692307692307693,0.045,0.577346920967102
0.07692307692307693,0.05,0.5817877054214478
0.07692307692307693,0.055,0.5847391486167908
0.06923076923076923,0.055,0.5865733623504639
0.06923076923076923,0.06,0.6356672644615173
0.06153846153846154,0.06,0.6716007590293884
0.06153846153846154,0.065,0.6722495555877686
0.06153846153846154,0.07,0.7395418286323547
0.06153846153846154,0.075,0.7414674758911133
0.05384615384615385,0.075,0.7495431303977966
0.046153846153846156,0.075,0.8307143449783325
0.038461538461538464,0.075,0.8420425653457642
0.038461538461538464,0.08,0.8748266696929932
0.038461538461538464,0.085,0.8801311254501343
0.03076923076923077,0.085,0.8976030945777893
0.03076923076923077,0.09,0.9051052927970886
0.03076923076923077,0.095,0.9085137248039246
0.023076923076923078,0.095,0.9258561730384827
0.015384615384615385,0.095,0.9305641651153564
0.015384615384615385,0.1,0.9377904534339905
0.007692307692307693,0.1,0.9396418929100037
0.007692307692307693,0.105,0.9400937557220459
0.007692307692307693,0.11,0.9437565207481384
0.0,0.11,0.9445827603340149
0.0,0.115,0.9448938369750977
0.0,0.12,0.9526579976081848
0.0,0.125,0.9590359926223755
0.0,0.13,0.9610406756401062
0.0,0.135,0.9716905951499939
0.0,0.14,0.9741945266723633
0.0,0.145,0.9754419922828674
0.0,0.15,0.9759170413017273
0.0,0.155,0.9760204553604126
0.0,0.16,0.9768140912055969
0.0,0.165,0.9776237607002258
0.0,0.17,0.9782513380050659
0.0,0.175,0.9799124598503113
0.0,0.18,0.97991943359375
0.0,0.185,0.9799537658691406
0.0,0.19,0.9800325036048889
0.0,0.195,0.98005211353302
0.0,0.2,0.9805441498756409
0.0,0.205,0.9819635152816772
0.0,0.21,0.9822367429733276
0.0,0.215,0.9827191829681396
0.0,0.22,0.9829819798469543
0.0,0.225,0.9839341044425964
0.0,0.23,0.9841181039810181
0.0,0.235,0.9842994213104248
0.0,0.24,0.9843403100967407
0.0,0.245,0.9843447804450989
0.0,0.25,0.9846442937850952
0.0,0.255,0.9849652051925659
0.0,0.26,0.9855546951293945
0.0,0.265,0.9855672121047974
0.0,0.27,0.9857404828071594
0.0,0.275,0.9859259724617004
0.0,0.28,0.9862988591194153
0.0,0.285,0.9868441820144653
0.0,0.29,0.9874217510223389
0.0,0.295,0.9875434637069702
0.0,0.3,0.9876989126205444
0.0,0.305,0.9879730939865112
0.0,0.31,0.9880859851837158
0.0,0.315,0.9881282448768616
0.0,0.32,0.9881949424743652
0.0,0.325,0.9882727265357971
0.0,0.33,0.9885038733482361
0.0,0.335,0.9885513782501221
0.0,0.34,0.988578200340271
0.0,0.345,0.9885793924331665
0.0,0.35,0.9885849356651306
0.0,0.355,0.9887267351150513
0.0,0.36,0.9890264868736267
0.0,0.365,0.989044189453125
0.0,0.37,0.9894885420799255
0.0,0.375,0.9895793795585632
0.0,0.38,0.9897880554199219
0.0,0.385,0.9898511171340942
0.0,0.39,0.9899466633796692
0.0,0.395,0.9900966882705688
0.0,0.4,0.9901262521743774
0.0,0.405,0.9901670217514038
0.0,0.41,0.9902646541595459
0.0,0.415,0.9903035759925842
0.0,0.42,0.990403413772583
0.0,0.425,0.9904062151908875
0.0,0.43,0.9904764890670776
0.0,0.435,0.990580141544342
0.0,0.44,0.9907048344612122
0.0,0.445,0.9908459782600403
0.0,0.45,0.9910054206848145
0.0,0.455,0.9911143779754639
0.0,0.46,0.9911421537399292
0.0,0.465,0.9912607073783875
0.0,0.47,0.9914275407791138
0.0,0.475,0.9914543628692627
0.0,0.48,0.9914862513542175
0.0,0.485,0.9915059208869934
0.0,0.49,0.9916314482688904
0.0,0.495,0.9918753504753113
0.0,0.5,0.9920857548713684
0.0,0.505,0.9921731948852539
0.0,0.51,0.9922518134117126
0.0,0.515,0.9922547340393066
0.0,0.52,0.9924572706222534
0.0,0.525,0.9924882650375366
0.0,0.53,0.992500364780426
0.0,0.535,0.9925506114959717
0.0,0.54,0.9927358627319336
0.0,0.545,0.9928225874900818
0.0,0.55,0.9928346872329712
0.0,0.555,0.9928411245346069
0.0,0.56,0.9928786158561707
0.0,0.565,0.992920458316803
0.0,0.57,0.9930451512336731
0.0,0.575,0.9930779337882996
0.0,0.58,0.9932176470756531
0.0,0.585,0.9934230446815491
0.0,0.59,0.9935088157653809
0.0,0.595,0.9936221241950989
0.0,0.6,0.9936400055885315
0.0,0.605,0.9937546253204346
0.0,0.61,0.993793249130249
0.0,0.615,0.9938173890113831
0.0,0.62,0.9938364624977112
0.0,0.625,0.9938732385635376
0.0,0.63,0.9938820600509644
0.0,0.635,0.9938839077949524
0.0,0.64,0.9940967559814453
0.0,0.645,0.9941269159317017
0.0,0.65,0.9941473007202148
0.0,0.655,0.9941546320915222
0.0,0.66,0.9941802024841309
0.0,0.665,0.9944504499435425
0.0,0.67,0.9944867491722107
0.0,0.675,0.9944901466369629
0.0,0.68,0.9945584535598755
0.0,0.685,0.9945706725120544
0.0,0.69,0.9945966005325317
0.0,0.695,0.9946265816688538
0.0,0.7,0.9946407079696655
0.0,0.705,0.9946458339691162
0.0,0.71,0.9946606755256653
0.0,0.715,0.9946722388267517
0.0,0.72,0.9947191476821899
0.0,0.725,0.9948009252548218
0.0,0.73,0.99481201171875
0.0,0.735,0.9948577880859375
0.0,0.74,0.99503493309021
0.0,0.745,0.9950361847877502
0.0,0.75,0.9951144456863403
0.0,0.755,0.9951218962669373
0.0,0.76,0.9953085780143738
0.0,0.765,0.9953281879425049
0.0,0.77,0.9953504800796509
0.0,0.775,0.9953864216804504
0.0,0.78,0.9954791069030762
0.0,0.785,0.9955539107322693
0.0,0.79,0.9956275224685669
0.0,0.795,0.9958527088165283
0.0,0.8,0.9958666563034058
0.0,0.805,0.9958731532096863
0.0,0.81,0.9958979487419128
0.0,0.815,0.9960362315177917
0.0,0.82,0.9962777495384216
0.0,0.825,0.9964193105697632
0.0,0.83,0.9964536428451538
0.0,0.835,0.9965636134147644
0.0,0.84,0.996708869934082
0.0,0.845,0.9967281818389893
0.0,0.85,0.9967420697212219
0.0,0.855,0.9969117045402527
0.0,0.86,0.9970767498016357
0.0,0.865,0.997107207775116
0.0,0.87,0.9971768856048584
0.0,0.875,0.9976592063903809
0.0,0.88,0.9978456497192383
0.0,0.885,0.9978576302528381
0.0,0.89,0.9979227185249329
0.0,0.895,0.9979777932167053
0.0,0.9,0.9981129169464111
0.0,0.905,0.9982104301452637
0.0,0.91,0.9982459545135498
0.0,0.915,0.9983357787132263
0.0,0.92,0.9986887574195862
0.0,0.925,0.9988502264022827
0.0,0.93,0.9989797472953796
0.0,0.935,0.9990130662918091
0.0,0.94,0.9990519881248474
0.0,0.945,0.9990732669830322
0.0,0.95,0.9991016387939453
0.0,0.955,0.9991493225097656
0.0,0.96,0.9992150068283081
0.0,0.965,0.9993076324462891
0.0,0.97,0.9993209838867188
0.0,0.975,0.999386191368103
0.0,0.98,0.9994414448738098
0.0,0.985,0.9996008276939392
0.0,0.99,0.9996511936187744
0.0,0.995,0.9997733235359192
